  20670 10
 0.00717499 -0.01005369  0.00288153 -0.00250179  0.00025663 -0.00277856	  0.00425251 -0.00219126  0.00011155 -0.00053765
 -7.29166703e-03   3.36322357e-03  -8.25482190e-03  -5.57713844e-03	   1.04592439e-03  -3.62994751e-04  -6.96164630e-04  -2.19228477e-03	   8.05979026e-05  -1.29334978e-03
  6.47923670e-03  -1.01801583e-02   1.29304125e-03  -2.13243291e-03	   1.09326731e-03   4.55286665e-04   3.20679626e-03   7.60146371e-04	   2.30253581e-05  -3.08390483e-04
  3.01012000e-04  -5.08663670e-04   3.91418387e-04  -9.76616692e-05	   6.65345283e-05   1.22404136e-04   1.65090502e-04  -4.89678871e-04	   7.46937640e-04  -8.76999995e-06
-0.01177408  0.00487595 -0.00961646 -0.00458017  0.00217495  0.00204698	 -0.00081397 -0.00128916 -0.00034863 -0.00156276
 0.00206512 -0.00112116 -0.00070538 -0.00110935  0.00115541  0.00325138	  0.00212234  0.0005027  -0.00044953 -0.00099511
  4.17036829e-04  -8.17878879e-04   4.62775829e-04  -1.37536948e-04	   2.06309561e-05  -1.61676100e-04   3.03597179e-04  -3.26799758e-04	   6.95718670e-04  -6.89591937e-06
-0.01182402  0.00530277 -0.00985935 -0.00463821  0.00223009  0.00224956	 -0.00093346 -0.00123796 -0.00034228 -0.00160618
 0.00142684  0.00025988 -0.00098044 -0.00092792  0.0010773   0.00359464	  0.00183503  0.0004817  -0.00039253 -0.00107108
 0.00212921 -0.00235996  0.00115418 -0.00072096  0.00039915 -0.00048837	  0.00179823 -0.00146238  0.00072855 -0.00027029
 -9.29490117e-03   3.57326918e-03  -8.87076315e-03  -5.23058441e-03	   1.10795567e-03   4.02351294e-04  -6.33881115e-04  -2.86091892e-03	  -4.18480144e-05  -1.33705309e-03
 0.00878344 -0.01904451  0.00245763 -0.00382468  0.00148331 -0.00139049	  0.0047106   0.00111909 -0.00029404 -0.0002127 
 0.00122915  0.00480425 -0.00060437  0.00020568 -0.00020718  0.0018389	 -0.00105827 -0.00070006  0.00072045 -0.00013752
-0.01987978  0.00131676 -0.00858278 -0.00156283  0.00092763  0.00179786	 -0.00107729 -0.00125619 -0.00017381 -0.00048992
 0.00086654 -0.00404709 -0.00012851 -0.00053011  0.00079982  0.00319173	  0.00094181  0.0006258  -0.00028852 -0.00046982
  1.01038791e-03   4.59114384e-03  -6.24861155e-04   2.06557376e-04	  -2.15825424e-04   1.89116721e-03  -9.82969570e-04  -7.78288768e-04	   7.74033773e-04  -3.31578305e-05
-0.01850939  0.00224611 -0.00878181 -0.00198144  0.00100318  0.00195805	 -0.00119194 -0.0013018  -0.00018381 -0.00062463
  1.31911250e-03  -4.86612466e-03   1.30981479e-05  -8.49412083e-04	   8.71916588e-04   2.90250992e-03   1.33192962e-03   5.05117257e-04	  -2.92922163e-04  -5.17073405e-04
  1.44077445e-03   4.61293464e-03  -5.82967900e-04   8.82239720e-05	  -2.00183606e-04   1.69707209e-03  -1.03414250e-03  -7.09990013e-04	   5.99206285e-04  -2.12545961e-04
-0.02124187  0.00054406 -0.00841821 -0.00118002  0.00085502  0.00164201	 -0.00095481 -0.00123463 -0.00016701 -0.00039249
 0.00047873 -0.00335903 -0.00029471 -0.00025725  0.00070473  0.00341653	  0.00060448  0.000734   -0.00031222 -0.00042852
  1.70514023e-03   4.13493129e-03  -5.17982570e-04  -7.59083483e-05	  -1.18336217e-04   1.60909957e-03  -9.90413754e-04  -6.26465998e-04	   4.48303531e-04  -2.95882378e-04
 -2.25236078e-02   1.97657486e-05  -8.25826777e-03  -8.27790037e-04	   8.12263352e-04   1.51175131e-03  -8.51184661e-04  -1.20128270e-03	  -1.42824282e-04  -3.06006566e-04
  8.59225935e-05  -2.77263942e-03  -4.36059193e-04  -3.95406214e-05	   6.60162242e-04   3.63418590e-03   2.95729202e-04   8.80875348e-04	  -3.39360246e-04  -3.89616815e-04
  2.04728598e-03   2.90474155e-03  -3.55035610e-04  -2.81689482e-04	  -4.08464380e-05   1.37582823e-03  -7.21729588e-04  -5.96948136e-04	   3.62293461e-04  -3.41137962e-04
 -2.37413728e-02  -9.52474780e-04  -8.06537615e-03  -5.52603521e-04	   7.23807410e-04   1.27549660e-03  -7.55493825e-04  -1.18366297e-03	  -9.51924213e-05  -1.92722671e-04
 -2.59838253e-04  -2.72780753e-03  -4.96851504e-04   1.09427908e-04	   5.67589408e-04   3.76943768e-03   5.34415878e-06   9.75156498e-04	  -3.48811134e-04  -3.38123780e-04
 0.00233039  0.00172056 -0.00012205 -0.00036586  0.00010092  0.0010289	 -0.00019312 -0.00058117  0.00026327 -0.00039313
 -2.49924404e-02  -1.91891634e-03  -7.89780894e-03  -2.83328309e-04	   6.49175702e-04   1.02888015e-03  -6.39872351e-04  -1.12127533e-03	  -2.52790311e-05  -1.02123346e-04
-0.00066762 -0.00287754 -0.00052318  0.00026412  0.00048784  0.00381587	 -0.00012441  0.00104059 -0.00036055 -0.00028347
  2.63809629e-03   7.40771181e-04  -7.74405563e-05  -4.89390507e-04	   2.25013960e-04   7.52201980e-04   2.49258333e-04  -5.50581117e-04	   2.18057740e-04  -4.30061791e-04
 -2.63754902e-02  -3.17490387e-03  -7.64791211e-03  -4.41181372e-05	   6.30157015e-04   6.26799895e-04  -2.88122885e-04  -1.00003725e-03	   7.75462046e-08  -2.44607943e-05
-0.00076378 -0.00316012 -0.00052249  0.00027146  0.00053447  0.00378771	  0.00018311  0.00100247 -0.00041142 -0.0002035 
  2.78072221e-03   1.03605419e-03  -2.43765888e-04  -5.53207820e-04	   2.85309381e-04   9.05294398e-04   3.39902713e-05  -4.60464866e-04	   2.25864542e-04  -3.70283642e-04
 -2.79397775e-02  -4.17844503e-03  -7.45446351e-03   2.89456584e-04	   7.24644132e-04   2.71466478e-04   3.26949275e-04  -8.77717143e-04	   5.03354373e-05   1.88663467e-05
 -9.19173728e-04  -2.27602204e-03  -6.64368066e-04   2.55009159e-04	   4.61000434e-04   4.20141310e-03  -2.20068636e-04   9.94429776e-04	  -3.78957676e-04  -7.30836245e-05
 0.00269971  0.00086089 -0.00041589 -0.00092479  0.00044106  0.00094173	  0.00020837 -0.00034403  0.0002969  -0.0001235 
 -3.15851216e-02  -4.35389350e-03  -7.41432427e-03   1.25930846e-03	   7.38185003e-04   2.54540467e-04   6.67772272e-04  -6.36105947e-04	   9.55231000e-05   1.63450723e-04
 -8.53740993e-04  -2.51885817e-03  -6.68860191e-04  -6.65252794e-05	   6.01968417e-04   4.28237585e-03   1.05522948e-04   1.00299460e-03	  -1.93907826e-04   9.84224074e-05
  3.10109076e-03   3.70857649e-04  -1.42618480e-04  -8.66635677e-04	   4.06879573e-04   8.63542027e-04   5.03441445e-05  -4.40123845e-04	   2.14679637e-04  -2.75386636e-04
 -2.97929954e-02  -4.36115093e-03  -7.41687898e-03   7.93569226e-04	   7.99331616e-04   1.68661988e-04   7.02648384e-04  -7.30174838e-04	   6.38994307e-05   6.09822045e-05
 -1.16613008e-03  -1.67620988e-03  -8.00209396e-04   2.63235439e-04	   4.55699090e-04   4.61531712e-03  -6.40963605e-04   1.03472657e-03	  -3.35795996e-04   3.12531373e-05
  3.23268832e-03  -4.68792202e-04  -6.01361050e-05  -1.21619669e-03	   5.51366317e-04   6.12774512e-04   4.90901713e-04  -4.57664529e-04	   1.94295376e-04  -1.49186270e-04
-0.03158008 -0.00460789 -0.00736713  0.00128405  0.00079865  0.00014249	  0.00085245 -0.00060283  0.00010125  0.00017013
-0.00142265 -0.00168777 -0.00091324  0.00016764  0.0005098   0.00476574	 -0.00055515  0.00106068 -0.00028317  0.00012753
  3.33259668e-03  -1.25685423e-03  -1.90080375e-05  -1.50108852e-03	   6.82879337e-04   3.89100054e-04   9.37329711e-04  -4.46317829e-04	   2.11926823e-04  -2.59815680e-05
-0.03334331 -0.0050176  -0.00730782  0.00171465  0.00076842  0.00012005	  0.00091979 -0.00051446  0.00015427  0.00029407
 -1.63146830e-03  -1.96706195e-03  -1.01566733e-03   4.91046676e-05	   6.19568250e-04   4.82149547e-03  -3.08724212e-04   1.09576950e-03	  -2.07055862e-04   2.18823706e-04
  3.58874143e-03  -1.92742791e-03  -1.35628519e-04  -1.56534914e-03	   7.57398944e-04   1.59954638e-04   1.28589386e-03  -3.12088823e-04	   2.59068304e-04   1.59685978e-05
 -3.70494291e-02  -6.15087107e-03  -7.02797956e-03   2.60345790e-03	   6.85481348e-04  -8.31758739e-06   9.88812048e-04  -3.05350968e-04	   2.03332473e-04   4.83921353e-04
 -1.65575853e-03  -3.08583629e-03  -1.35489975e-03  -6.86099060e-05	   8.45795828e-04   4.93871809e-03  -1.55777603e-04   1.38722770e-03	  -1.23467125e-04   3.88693186e-04
  3.43780991e-03  -1.72917963e-03  -1.39533671e-04  -1.67381929e-03	   7.80046199e-04   2.53652619e-04   1.27942181e-03  -3.45502188e-04	   2.30318775e-04   8.48815116e-05
-0.03514895 -0.00546056 -0.00722334  0.00214892  0.00073653  0.00010891	  0.00096475 -0.00043059  0.00018152  0.00039809
 -1.69588321e-03  -2.56282077e-03  -1.21208789e-03  -9.04819796e-05	   7.53498583e-04   4.86121944e-03  -1.39523529e-04   1.23166238e-03	  -1.47706771e-04   3.44951036e-04
  3.77612003e-03  -1.87698458e-03   1.13329580e-04  -1.35878756e-03	   6.74704775e-04   4.81477084e-05   1.10115730e-03  -3.14123409e-04	   2.47297427e-04  -1.81890607e-04
-0.03899726 -0.00676448 -0.00676198  0.00311224  0.00061263 -0.0001646	  0.00101211 -0.0002092   0.00021903  0.00052145
 -1.56671180e-03  -3.51029597e-03  -1.25802294e-03   2.25669398e-05	   8.91108378e-04   4.89080233e-03  -2.46651641e-04   1.50468813e-03	  -1.24903637e-04   2.99046519e-04
  3.84161125e-03  -1.87213249e-03   2.81169128e-04  -1.28875278e-03	   5.91878990e-04  -2.50322513e-06   1.06282534e-03  -3.16326302e-04	   2.41023797e-04  -3.40606952e-04
 -4.10119121e-02  -7.46981903e-03  -6.47635728e-03   3.56869910e-03	   5.41717287e-04  -3.27665075e-04   1.08394893e-03  -9.83953766e-05	   1.93882840e-04   5.53241211e-04
 -1.55010866e-03  -3.96568197e-03  -1.04382580e-03   2.07071409e-05	   9.40250267e-04   4.66626146e-03  -9.66365781e-06   1.52906982e-03	  -1.22708030e-04   1.54724791e-04
  2.70702303e-04   3.03909710e-05   3.32813714e-04  -3.03534369e-05	   1.50528551e-04   2.07907377e-04   3.62073583e-04  -4.39192420e-04	   7.14040899e-04  -8.94931982e-05
-0.011631    0.00464764 -0.00944284 -0.00477467  0.00212979  0.00161946	 -0.00056701 -0.00164185 -0.00030186 -0.00152505
  3.80201773e-03  -5.12387892e-03   6.18148730e-05  -1.65153388e-03	   1.30154724e-03   2.05948898e-03   3.11133487e-03   8.63103063e-04	  -5.27501850e-04  -8.36287609e-04
  2.87000703e-04  -3.16197800e-04   3.80951659e-04  -5.26196362e-05	   9.76575871e-05   1.60449872e-04   2.55189114e-04  -4.79553346e-04	   7.31296298e-04  -3.49483159e-05
-0.01170174  0.00458404 -0.00947849 -0.00467749  0.0021428   0.00174997	 -0.000648   -0.00145713 -0.00032268 -0.00153167
 0.00292255 -0.00302328 -0.00030453 -0.00136937  0.0012452   0.00263734	  0.00270995  0.00070035 -0.00052446 -0.00092368
 0.00409748 -0.00618438  0.00027715  0.0011835  -0.00091438 -0.00043845	 -0.00085426  0.00056357  0.00029452 -0.00178239
  1.03067342e-02   1.40995475e-03   1.72446116e-03   1.20576807e-04	  -1.35127161e-03  -9.86846879e-05   4.99901081e-04   1.13987721e-03	   2.09202098e-04  -1.97903096e-04
 0.00194156 -0.0040659   0.00093237 -0.00058687 -0.00076483 -0.001913	 -0.00011429  0.00022864 -0.00039795 -0.00052604
 0.00693935 -0.01033772  0.00037217  0.00159185 -0.00109662 -0.00035782	 -0.00225712  0.00021293 -0.00037955 -0.00249581
 0.00493895  0.00213807  0.00102862 -0.00164709 -0.00052551 -0.00097035	 -0.00035178  0.00131208  0.00036988  0.00010956
  5.36146749e-05   7.13082891e-04   6.14065704e-04   7.39596416e-04	  -1.94110225e-03  -5.48704893e-04  -4.95505619e-04  -3.64314809e-04	   1.14485406e-05  -3.09114770e-04
 0.00724623 -0.00901078 -0.0001382   0.00190396 -0.00104756 -0.00011139	 -0.00205633  0.00027839 -0.00062788 -0.00270923
  5.37846925e-03   6.40014085e-04   1.32708039e-03  -1.76182483e-03	  -5.90201652e-04  -1.04437180e-03  -8.45398623e-04   1.25345459e-03	   5.47406886e-04   7.32458627e-05
 0.00010004  0.00144534  0.00053121  0.00069509 -0.00189961 -0.00050359	 -0.00033789 -0.00045838 -0.00012494 -0.0004387 
 0.00879891 -0.00877267 -0.00055221  0.00263816 -0.00084277 -0.00043771	 -0.00088365  0.00061656 -0.00090444 -0.00279291
  9.83198626e-03  -1.40544923e-03   1.48650366e-03  -8.06993707e-04	  -4.52923009e-04  -7.42659867e-04  -1.49924988e-04   1.60489137e-03	  -2.42622110e-06  -7.37405920e-04
 0.00214868 -0.00784292  0.00224268 -0.00069299 -0.0021221  -0.00181037	 -0.000442   -0.00107314 -0.00014312 -0.00040601
  4.47116303e-04  -9.34364935e-04   4.21193684e-04  -2.04517642e-04	   3.02743222e-05  -2.64832649e-04   1.22581513e-04   1.00194746e-04	   5.32836205e-04  -1.52739966e-04
-0.01129657  0.00591019 -0.00999671 -0.00497055  0.0022668   0.00312696	 -0.0020026  -0.00046301 -0.00014592 -0.00184789
 -1.53654457e-03   3.07422419e-03  -2.06476045e-03  -2.19494400e-04	   4.53207361e-04   5.21772059e-03  -7.90870671e-04   6.46712260e-05	   4.99507304e-05  -1.23425059e-03
  4.23071139e-04  -8.39449345e-04   4.75467937e-04  -1.18513232e-04	   4.31621085e-05  -2.71285345e-04   1.94314870e-04   2.21773583e-04	   5.13786681e-04  -1.99406551e-04
-0.010366    0.00484332 -0.00946627 -0.00499641  0.00200473  0.00271451	 -0.00198971 -0.00070287 -0.00015884 -0.00180885
 -2.18940868e-03   2.74747261e-03  -1.78804333e-03   2.30699866e-04	   1.85042549e-04   5.14798446e-03  -1.33748108e-03   2.60843602e-04	  -1.28320963e-05  -1.26121245e-03
 0.01142893 -0.00569889 -0.00185255  0.00257937 -0.00066658 -0.00054464	 -0.00091685  0.00073264 -0.00107678 -0.00265731
  9.47974098e-03  -8.40631817e-05   1.70342024e-03  -7.21346198e-04	  -9.79268182e-04  -6.77921814e-04   5.24551441e-04   1.28049487e-03	   2.39016691e-04  -3.79248573e-04
-0.00435714  0.00807085 -0.00077234  0.00120107 -0.00238195  0.00043505	 -0.00162231 -0.00088117  0.00050626  0.00015211
 0.01120373 -0.00575137 -0.00170961  0.00256624 -0.00066591 -0.00056532	 -0.00072686  0.00079407 -0.0010453  -0.00268179
 0.01025817 -0.00162212  0.00203053 -0.00093736 -0.00096326 -0.00107941	  0.00094954  0.00119332  0.00012651 -0.00054631
 -3.69734965e-03   6.77030267e-03  -4.66937805e-04   9.97126136e-04	  -2.28229474e-03   7.44809669e-05  -1.19531231e-03  -7.47800892e-04	   4.95342991e-04   1.05508658e-04
 0.00946601 -0.00793074 -0.00084414  0.00263235 -0.00071367 -0.00044451	 -0.00087133  0.00059029 -0.00101243 -0.00273959
 0.00894425  0.00075706  0.00111045 -0.00052251 -0.00053016 -0.00027242	 -0.00033443  0.00161546  0.00024912 -0.00048097
  1.32349183e-03  -5.47868072e-03   1.83510876e-03  -3.92933209e-04	  -2.00997456e-03  -1.44891670e-03  -1.91822807e-05  -1.15974676e-03	  -1.84372605e-04  -4.00650046e-04
  7.67210528e-03  -8.29501149e-03  -4.99267847e-04   2.28230293e-03	  -1.25382357e-03   3.87778705e-05  -1.63634481e-03   4.57279933e-04	  -8.41626369e-04  -2.88655260e-03
 0.00673492  0.00022693  0.00132657 -0.00163787 -0.00052304 -0.00101697	 -0.00098922  0.00129576  0.0002419  -0.00025971
 0.0009586  -0.00162786  0.00100098  0.00019055 -0.00189881 -0.00092911	 -0.00044778 -0.00067003 -0.00023977 -0.00048573
  8.16029004e-03  -8.44568414e-03  -5.29530815e-04   2.42889799e-03	  -1.04468308e-03  -2.92095737e-05  -1.43418709e-03   5.25764833e-04	  -9.31440688e-04  -2.78214536e-03
  7.38140814e-03   1.88281514e-04   1.39368430e-03  -1.48373088e-03	  -5.00478063e-04  -9.01894908e-04  -1.11641032e-03   1.41441281e-03	   8.90632507e-05  -5.75112363e-04
 0.00083856 -0.00123947  0.00096155  0.00018216 -0.00193252 -0.00082204	 -0.00023285 -0.0007017  -0.00032253 -0.00051449
 0.02252473 -0.00242204 -0.00521567  0.00223356 -0.00047741 -0.0001784	 -0.00101249  0.00025913 -0.00159136 -0.00120853
 0.00969018 -0.00264826  0.00230773 -0.00066883 -0.00096617 -0.00089578	  0.00029008  0.00112839  0.00051324 -0.00015927
-0.00172293  0.00197759  0.00039282  0.00039739 -0.00161885 -0.00073228	  0.00105027 -0.00084673  0.00056351 -0.00056858
 0.0235164  -0.00222762 -0.00551126  0.00212624 -0.00042959 -0.00018062	 -0.00090931  0.00026469 -0.00163692 -0.00105289
 0.00965493 -0.00262682  0.00225156 -0.0007018  -0.00098827 -0.00089005	  0.00023885  0.00107819  0.0005375  -0.00016786
-0.0017448   0.00187876  0.00044906  0.00040173 -0.00163894 -0.0007598	  0.00102465 -0.00081866  0.0005817  -0.00055666
 0.02334303 -0.00216843 -0.00551966  0.00215498 -0.00048541 -0.00016603	 -0.00097623  0.00026039 -0.00162226 -0.00104833
 0.0098823  -0.00314424  0.00228566 -0.0006627  -0.00104504 -0.00097414	  0.00027474  0.00094376  0.00043894 -0.00024187
-0.00219058  0.00254859  0.00029303  0.0004331  -0.00172722 -0.00060601	  0.00096797 -0.00087614  0.00061596 -0.00052162
 0.02233872 -0.00231233 -0.00523954  0.00225801 -0.00053832 -0.00015501	 -0.00110706  0.00023873 -0.00157673 -0.00122566
 0.00992561 -0.0031463   0.00233192 -0.00061949 -0.0010437  -0.00097457	  0.00025671  0.00094027  0.0004071  -0.00024812
-0.00217433  0.00267988  0.00023852  0.00044231 -0.00172545 -0.00053949	  0.00095698 -0.0009075   0.00060863 -0.00054096
 0.02270891 -0.00255403 -0.00519805  0.00220886 -0.00044819 -0.00019276	 -0.00097279  0.00022787 -0.00162166 -0.00120669
  9.26231359e-03  -2.07989167e-03   2.18570127e-03  -6.87516939e-04	  -1.00334869e-03  -7.92760569e-04   2.08012640e-04   1.23581546e-03	   5.65449167e-04  -7.85619842e-05
-0.00129164  0.00126682  0.00054324  0.00033559 -0.00159641 -0.00090393	  0.00102096 -0.00081283  0.00051336 -0.00056788
 0.02366707 -0.00228359 -0.00550203  0.00211012 -0.00040205 -0.00019066	 -0.00087076  0.00024292 -0.00166089 -0.00106238
  9.20935834e-03  -1.97482686e-03   2.11377499e-03  -7.08051456e-04	  -1.01507979e-03  -7.73900404e-04   1.95073076e-04   1.19704417e-03	   5.77902240e-04  -8.35685975e-05
-0.00134248  0.00128627  0.0006034   0.00034467 -0.00160543 -0.00091426	  0.00100243 -0.00077349  0.00055641 -0.00057127
  2.30289756e-02  -2.08327234e-03  -5.36208977e-03   2.12487202e-03	  -4.28531224e-04  -1.06425977e-04  -1.07812193e-03   7.93156728e-05	  -1.64366689e-03  -1.21558706e-03
 0.00674434  0.00288858  0.00099256 -0.00060832 -0.0011741   0.00026231	 -0.00025617  0.00129777  0.00075099  0.00020489
-0.00225036  0.00172243  0.00042575  0.00024881 -0.00178756 -0.00075424	  0.00041475 -0.00060924  0.00052505 -0.00044886
  2.38083646e-02  -1.68925106e-03  -5.70000246e-03   2.06549792e-03	  -3.99637762e-04  -8.38799255e-05  -1.01015091e-03   1.32802374e-04	  -1.66181509e-03  -1.06661641e-03
 0.00693335  0.00273475  0.00100119 -0.00062179 -0.00114927  0.0002805	 -0.00023067  0.00124043  0.00073226  0.00016526
-0.00244655  0.00191323  0.00036173  0.00026043 -0.00179929 -0.00074165	  0.00040459 -0.00061334  0.00058285 -0.00042508
 0.02390858 -0.00191723 -0.00564792  0.00204474 -0.00036988 -0.0001495	 -0.0009647   0.0001532  -0.00167619 -0.00109211
 0.00719729  0.00208186  0.00116321 -0.00063522 -0.00120539  0.00013745	 -0.00019329  0.00125801  0.00074523  0.00017557
-0.00189486  0.00094203  0.0005543   0.00018514 -0.00166751 -0.00098791	  0.00068742 -0.00048345  0.00057219 -0.00045414
  2.30679267e-02  -2.37458306e-03  -5.29344455e-03   2.11014947e-03	  -4.15770814e-04  -1.69569773e-04  -1.05589137e-03   8.64360116e-05	  -1.66923951e-03  -1.23439369e-03
 0.00710628  0.00219889  0.0011593  -0.00061264 -0.00118147  0.00012019	 -0.00017305  0.00134338  0.00073048  0.00022883
-0.00174354  0.0009208   0.00057825  0.00017896 -0.00170955 -0.00095268	  0.00068164 -0.0004977   0.00050013 -0.00048602
 0.02468342 -0.00199528 -0.00585319  0.00199491 -0.00032998 -0.00020231	 -0.0007551   0.00027359 -0.00170435 -0.00091586
  8.57453404e-03  -9.39736847e-04   1.77527788e-03  -6.84726576e-04	  -1.04302082e-03  -5.17118538e-04   1.13364942e-04   1.26945637e-03	   6.28220147e-04   8.46184815e-06
-0.00116802  0.00068568  0.0007505   0.00030408 -0.00163207 -0.00100236	  0.00091052 -0.00070353  0.00054276 -0.00053151
 0.02380465 -0.0023177  -0.00550758  0.00208421 -0.00037418 -0.00020298	 -0.00086546  0.00022532 -0.00167901 -0.0010725 
  8.60213417e-03  -1.07695473e-03   1.87563067e-03  -6.91854750e-04	  -1.04217192e-03  -5.83899310e-04   1.40684629e-04   1.32468690e-03	   6.36082294e-04   1.02564446e-07
-0.00114073  0.00081117  0.00070601  0.00027458 -0.00158691 -0.0010234	  0.00095737 -0.0007003   0.00052806 -0.00055734
 0.02390841 -0.00232407 -0.00553097  0.00205612 -0.00036692 -0.00021849	 -0.00088837  0.00019537 -0.00168611 -0.00107686
  7.99312212e-03   7.74772859e-05   1.59153404e-03  -6.48828986e-04	  -1.08813065e-03  -3.15508292e-04   6.26480807e-05   1.37832079e-03	   6.75652280e-04   8.75391770e-05
-0.001131    0.0003765   0.00077828  0.00018361 -0.00160303 -0.00108405	  0.00093199 -0.00059885  0.00051805 -0.00051216
 0.02472463 -0.0018896  -0.00590205  0.00198224 -0.00032024 -0.00019756	 -0.00077213  0.00026928 -0.00170823 -0.00091827
  8.03256612e-03   2.03533111e-04   1.51955491e-03  -6.51036624e-04	  -1.06380792e-03  -2.59444181e-04   1.41156684e-05   1.28876957e-03	   6.70952850e-04   6.30304512e-05
-0.00121008  0.00014426  0.00080185  0.00017866 -0.0016611  -0.00111309	  0.00093388 -0.00061497  0.00056249 -0.00049901
  2.26482309e-02  -1.69890884e-03  -5.44826350e-03   2.16512676e-03	  -4.99099952e-04  -6.74556400e-05  -1.19814819e-03   7.58137407e-05	  -1.61355292e-03  -1.19346435e-03
